name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Lagos State Ministry of Women Affairs and Poverty Alleviation,,NGA,en,Lagos,@lagoswapa,not_sure,,,other,Women's affairs and poverty alleviation
Lagos State Ministry of Youth and Social Development,,NGA,en,Lagos,@lagosyouth,not_sure,,,other,Youth and social development
Lagos State Ministry of Works and Infrastructure,,NGA,en,Lagos,@lagosworks,not_sure,,,other,Infrastructure development and maintenance
Lagos State Ministry of Housing,,NGA,en,Lagos,@lagoshousing,not_sure,,,other,Housing policy and development
Lagos State Ministry of Economic Planning and Budget,,NGA,en,Lagos,@lagoseconomic,not_sure,,,other,Economic planning and budgeting
Lagos State Ministry of Information and Strategy,,NGA,en,Lagos,@lagosinfo,not_sure,,,other,Information dissemination and strategy
Lagos State Ministry of Home Affairs,,NGA,en,Lagos,@lagoshomaffairs,not_sure,,,other,Home affairs and community relations
Lagos State Ministry of Local Government and Community Affairs,,NGA,en,Lagos,@lagoslocalgov,not_sure,,,other,Local government and community affairs
Lagos State Ministry of Special Duties and Inter-Governmental Relations,,NGA,en,Lagos,@lagosspecialduties,not_sure,,,other,Special duties and inter-governmental relations
Lagos State Ministry of Rural Development,,NGA,en,Lagos,@lagosruraldev,not_sure,,,other,Rural development initiatives
Lagos State Ministry of Wealth Creation and Employment,,NGA,en,Lagos,@lagoswealth,not_sure,,,other,Wealth creation and employment
"Lagos State Ministry of Establishments, Training and Pensions",,NGA,en,Lagos,@lagosestablishments,not_sure,,,other,Training and pensions management
Nigerian Conservation Foundation,,NGA,en,Lagos,@nigerianconservationfoundation,not_sure,,,other,Leading environmental NGO in Nigeria
Lagos Urban Development Initiative,,NGA,en,Lagos,@lagos_urban_dev,not_sure,,,other,Focuses on sustainable urban development
Climate Action Africa,,NGA,en,Lagos,@climateactionafrica,not_sure,,,other,Regional climate change advocacy group
Green Fingers Wildlife Initiative,,NGA,en,Lagos,@greenfingerswildlife,not_sure,,,other,Promotes wildlife conservation in Nigeria
Lagos State Parks and Gardens Agency,,NGA,en,Lagos,@lagosparksng,not_found,,,other,Manages public parks and gardens in Lagos
African Clean Up Initiative,,NGA,en,Lagos,@acinitiative,not_found,,,other,Organizes community clean-up events
Nigeria Climate Innovation Center,,NGA,en,Lagos,@nigeriacic,not_found,,,other,Supports climate tech startups
Women Environmental Programme,,NGA,en,Lagos,@wepnigeria,not_found,,,other,Empowers women in environmental advocacy
Nigeria Environmental Study/Action Team,,NGA,en,Lagos,@nigerianest,not_found,,,other,Research and advocacy on environmental issues
Nigeria Youth Climate Coalition,,NGA,en,Lagos,@nigeriaycc,not_found,,,other,Youth-led climate advocacy group
Lagos State Resilience Office,,NGA,en,Lagos,@lagosresilience,not_found,,,other,Focuses on urban resilience and sustainability
Health of Mother Earth Foundation,,NGA,en,Lagos,@homefng,not_found,,,other,Environmental justice and advocacy group
Lagos State Emergency Management Agency,,NGA,en,Lagos,@lasemaresponse,not_found,,,other,Handles disaster management and response
Nigeria Natural Medicine Development Agency,,NGA,en,Lagos,@nnmda_ng,not_found,,,other,Promotes traditional medicine and biodiversity
Lagos State Ministry of Transportation,,NGA,en,Lagos,@lagosmot,not_found,,,other,Oversees transportation policies and infrastructure
Lagos State Ministry of Youth and Social Development,,NGA,en,Lagos,@lagosmysd,not_found,,,other,Focuses on youth empowerment and social programs
Lagos State Ministry of Information and Strategy,,NGA,en,Lagos,@lagosinformation,not_found,,,other,Handles public information and communication
Lagos State Ministry of Economic Planning and Budget,,NGA,en,Lagos,@lagosepb,not_found,,,other,Oversees economic planning and budgeting
"Lagos State Ministry of Commerce, Industry and Cooperatives",,NGA,en,Lagos,@lagoscommerce,not_found,,,other,Promotes commerce and industrial development
Lagos State Ministry of Home Affairs,,NGA,en,Lagos,@lagoshomeng,not_found,,,other,Handles home affairs and internal relations
Lekki Urban Forest and Animal Sanctuary Initiative,,NGA,en,Lagos,@leufasi,not_found,,,other,Protects urban forests and wildlife
SustyVibes,,NGA,en,Lagos,@sustyvibes,@SustyVibes,,,other,Youth-led sustainability organization
Lagos Urban Development Initiative,,NGA,en,Lagos,@lagos_udi,not_found,,,other,Promotes sustainable urban development
Green Campus Initiative,,NGA,en,Lagos,@gci_nigeria,not_found,,,other,Promotes sustainability in campuses
Lagos State Ministry of Environment,,NGA,en,Lagos,@lagosministryofenvironment,not_sure,,,other,Government body for environmental policies
Greenhill Recycling,,NGA,en,Lagos,@greenhillrecycling,not_sure,,,other,Recycling and waste management company
Lagos State Environmental Sanitation Corps,,NGA,en,Lagos,@lagescgov,not_sure,,,other,Ensures sanitation compliance in Lagos
Nigeria Environmental Society,,NGA,en,Lagos,@nesnigeria,not_sure,,,other,Professional body for environmentalists
Green Energy Biofuels,,NGA,en,Lagos,@gebiofuels,not_sure,,,other,Produces biofuels from waste
Lagos State Waterways Authority,,NGA,en,Lagos,@laswaofficial,not_sure,,,other,Manages waterways in Lagos
Nigeria Network of NGOs,,NGA,en,Lagos,@nnngo,not_sure,,,other,Umbrella organization for NGOs in Nigeria
Lagos State Emergency Management Agency,,NGA,en,Lagos,@lasemalagos,not_sure,,,other,Handles emergencies and disasters
Nigeria Institute of Town Planners,,NGA,en,Lagos,@nitp_nigeria,not_sure,,,other,Professional body for town planners
Nigeria Institute of Architects,,NGA,en,Lagos,@nia_nigeria,not_sure,,,other,Professional body for architects
Nigeria Institute of Building,,NGA,en,Lagos,@nigeriainstituteofbuilding,not_sure,,,other,Professional body for builders
Lagos State Ministry of Agriculture,,NGA,en,Lagos,@lagosmoa,not_sure,,,other,Oversees agricultural policies in Lagos
Nigeria Institute of Quantity Surveyors,,NGA,en,Lagos,@niqs_nigeria,not_sure,,,other,Professional body for quantity surveyors
Lagos State Ministry of Health,,NGA,en,Lagos,@lagosmohealth,not_sure,,,other,Oversees health policies in Lagos
Nigeria Institute of Estate Surveyors and Valuers,,NGA,en,Lagos,@niesv_nigeria,not_sure,,,other,Professional body for estate surveyors
Lagos State Ministry of Education,,NGA,en,Lagos,@lagosmoeducation,not_sure,,,other,Oversees education policies in Lagos
Nigeria Institute of Management,,NGA,en,Lagos,@nim_nigeria,not_sure,,,other,Professional body for managers
Lagos State Ministry of Finance,,NGA,en,Lagos,@lagosmofinance,not_sure,,,other,Oversees financial policies in Lagos
Nigeria Institute of Public Relations,,NGA,en,Lagos,@nipr_nigeria,not_sure,,,other,Professional body for public relations
Lagos State Ministry of Justice,,NGA,en,Lagos,@lagosmoj,not_sure,,,other,Oversees legal policies in Lagos
Nigeria Institute of Marketing,,NGA,en,Lagos,@nimnigeria,not_sure,,,other,Professional body for marketers
Lagos State Ministry of Works and Infrastructure,,NGA,en,Lagos,@lagosmoworks,not_sure,,,other,Oversees infrastructure development in Lagos
Nigeria Institute of Safety Professionals,,NGA,en,Lagos,@nisp_nigeria,not_sure,,,other,Professional body for safety professionals
Nigeria Institute of Food Science and Technology,,NGA,en,Lagos,@nifst_nigeria,not_sure,,,other,Professional body for food scientists
Nigeria Institute of Transport Technology,,NGA,en,Lagos,@nitt_nigeria,not_sure,,,other,Professional body for transport technology
Lagos State Ministry of Women Affairs and Poverty Alleviation,,NGA,en,Lagos,@lagosmowapa,not_sure,,,other,Oversees women and poverty policies in Lagos
Nigeria Institute of Welding,,NGA,en,Lagos,@niw_nigeria,not_sure,,,other,Professional body for welders
"Lagos State Ministry of Tourism, Arts and Culture",,NGA,en,Lagos,@lagosmotac,not_sure,,,other,Oversees tourism and culture in Lagos
Nigeria Institute of Electrical and Electronics Engineers,,NGA,en,Lagos,@nieee_nigeria,not_sure,,,other,Professional body for electrical engineers
Lagos State Ministry of Information and Strategy,,NGA,en,Lagos,@lagosmoi,not_sure,,,other,Oversees information policies in Lagos
Nigeria Institute of Mechanical Engineers,,NGA,en,Lagos,@nimeche_nigeria,not_sure,,,other,Professional body for mechanical engineers
Lagos State Ministry of Economic Planning and Budget,,NGA,en,Lagos,@lagosmepb,not_sure,,,other,Oversees economic planning in Lagos
Nigeria Institute of Civil Engineers,,NGA,en,Lagos,@nice_nigeria,not_sure,,,other,Professional body for civil engineers
Nigeria Institute of Chemical Engineers,,NGA,en,Lagos,@niche_nigeria,not_sure,,,other,Professional body for chemical engineers
Lagos State Ministry of Local Government and Community Affairs,,NGA,en,Lagos,@lagosmlgca,not_sure,,,other,Oversees local government affairs in Lagos
"Nigeria Institute of Metallurgical, Mining and Materials Engineers",,NGA,en,Lagos,@nimmm_nigeria,not_sure,,,other,Professional body for metallurgical engineers
Lagos State Ministry of Home Affairs,,NGA,en,Lagos,@lagosmha,not_sure,,,other,Oversees home affairs in Lagos
Nigeria Institute of Agricultural Engineers,,NGA,en,Lagos,@niae_nigeria,not_sure,,,other,Professional body for agricultural engineers
