name,email,country,language,city,instagram,twitter,phone,organization,type,notes
China Green Building Council,,CHN,zh,Beijing,@chinagbc,not_sure,,China GBC,other,Promotes sustainable building practices
Beijing Low Carbon Development Center,,CHN,zh,Beijing,@beijinglowcarbon,not_sure,,Beijing Low Carbon Center,other,Focus on low carbon initiatives
China Environmental Science Society,,CHN,zh,Beijing,@chineseenvironmentalsciencesociety,not_sure,,CESS,other,Promotes environmental science research
Beijing Environmental Education Center,,CHN,zh,Beijing,@beijingenvironmentaleducation,not_sure,,Beijing Environmental Education Center,other,Focus on environmental education programs
Beijing Environmental Exchange,,CHN,zh,Beijing,@beijingenvironmentalexchange,not_sure,,Beijing Environmental Exchange,other,Facilitates environmental trading and projects
China Environmental Protection Industry Association,,CHN,zh,Beijing,@cepiassociation,not_sure,,CEPIA,other,Supports environmental protection industry
Beijing Environmental Protection Foundation,,CHN,zh,Beijing,@beijingepf,not_sure,,Beijing EPF,other,Funds environmental protection initiatives
China Environmental News,,CHN,zh,Beijing,@chinaenvironmentalnews,not_sure,,China Environmental News,other,Covers environmental news and policies
Beijing Green Building Promotion Office,,CHN,zh,Beijing,@beijinggreenbuilding,not_sure,,Beijing Green Building Office,other,Promotes green building standards
China Environmental Culture Promotion Association,,CHN,zh,Beijing,@cecpa,not_sure,,CECPA,other,Promotes environmental culture and awareness
Beijing Environmental Protection Association,,CHN,zh,Beijing,@beijingepa,not_sure,,Beijing EPA,other,Supports local environmental protection efforts
China Dialogue,,CHN,zh,Beijing,@chinadialogue,not_sure,,China Dialogue,other,Focus on climate and environment
China Environmental Protection Foundation,,CHN,zh,Beijing,@cep_foundation,not_sure,,CEPF,other,National environmental protection efforts
