name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Project Ploughshares,,CAN,en,Toronto,@projploughshares,@ploughshares_ca,,Project Ploughshares,other,Focuses on peace and disarmament
Canadian Council for International Co-operation,,CAN,en,Toronto,@ccic_ccci,not_sure,,CCIC,other,Coalition of Canadian international development organizations
Mennonite Central Committee Canada,,CAN,en,Toronto,@mccpeace,@MCCPeace,,MCC Canada,other,Peace and development organization
Canadian Red Cross,,CAN,en,Toronto,@redcrosscanada,@redcrosscanada,,Canadian Red Cross,other,Humanitarian organization with Toronto presence
Oxfam Canada,,CAN,en,Toronto,@oxfamcanada,@oxfamcanada,,Oxfam Canada,other,International development organization
World Vision Canada,,CAN,en,Toronto,@worldvisioncan,@worldvisioncan,,World Vision Canada,other,Humanitarian aid organization
Canadian International Council,,CAN,en,Toronto,@thecic,@thecic,,CIC,other,Focuses on international affairs
Canadian Global Affairs Institute,,CAN,en,Toronto,@cga_institute,@CAGlobalAffairs,,CGAI,other,Research on global affairs
Centre for International Governance Innovation,,CAN,en,Toronto,@cigionline,@cigionline,,CIGI,other,Think tank on global governance
Canadian Network for Corporate Accountability,,CAN,en,Toronto,@cnca_rcrce,not_sure,,CNCA,other,Advocates for corporate accountability
Canadian Coalition for Global Health Research,,CAN,en,Toronto,@ccghr,not_sure,,CCGHR,other,Promotes global health research
Canadian Society for International Health,,CAN,en,Toronto,@csih_sci,not_sure,,CSIH,other,Focuses on international health issues
Canadian Association for the Club of Rome,,CAN,en,Toronto,@clubofrome_ca,not_sure,,CACOR,other,Sustainability and global issues think tank
Canadian International Development Platform,,CAN,en,Toronto,@cidp_ca,not_sure,,CIDP,other,Analyzes Canada's international development efforts
Canadian Council on Africa,,CAN,en,Toronto,@ccafrica,not_sure,,CCA,other,Promotes Canada-Africa relations
Canadian International Resources and Development Institute,,CAN,en,Toronto,@cirdi_canada,not_sure,,CIRDI,other,Focuses on resource governance
Canadian Association of International Development Professionals,,CAN,en,Toronto,@caidp_rpcdi,not_sure,,CAIDP,other,Network of development professionals
"Canadian Network for Maternal, Newborn and Child Health",,CAN,en,Toronto,@can_mnch,not_sure,,CAN-MNCH,other,Focuses on maternal and child health
Canadian Partnership for Women and Children's Health,,CAN,en,Toronto,@canwach,@CanWaCH,,CanWaCH,other,Promotes global health for women and children
Canadian Coalition for Climate Change and Development,,CAN,en,Toronto,@cccd_c,not_sure,,C4D,other,Focuses on climate change and development
Canadian Network for Environmental Education and Communication,,CAN,en,Toronto,@eecocanada,not_sure,,EECOM,other,Promotes environmental education
Canadian Environmental Grantmakers' Network,,CAN,en,Toronto,@cegn_canada,not_sure,,CEGN,other,Network of environmental funders
Toronto Green Community,,CAN,en,Toronto,@torontogreen,not_sure,,,other,Promotes sustainable living in Toronto
Canadian Geographic,,CAN,en,Toronto,@cangeo,@CanGeo,,,other,Focuses on geography and environment
Canadian Institute for Environmental Law and Policy,,CAN,en,Toronto,@cielap,not_found,,,other,Research and advocacy on environmental policy
Toronto Urban Growers,,CAN,en,Toronto,@torontourbangrowers,not_found,,,other,Promotes urban agriculture in Toronto
Environmental Defence Fund Canada,,CAN,en,Toronto,@edfcanada,@edf_canada,,,other,Focuses on climate and energy solutions
Canadian Environmental Network,,CAN,en,Toronto,@cen_rce,not_found,,,other,Network of environmental organizations
Toronto Botanical Garden,,CAN,en,Toronto,@torontobotanicalgarden,@TBG_Canada,,,other,Promotes horticulture and conservation
Canadian Wildlife Federation,,CAN,en,Toronto,@cwf_fcf,@CWF_FCF,,,other,Conservation of wildlife and habitats
Toronto Nature Stewards,,CAN,en,Toronto,@torontonaturestewards,not_found,,,other,Community-led ecological restoration
Canadian Network for Environmental Education and Communication,,CAN,en,Toronto,@eecomnet,not_found,,,other,Promotes environmental education
Canadian Coalition for Green Health Care,,CAN,en,Toronto,@greenhealthcare,not_found,,,other,Promotes sustainable health care practices
Toronto Renewable Energy Co-operative,,CAN,en,Toronto,@trec_renewables,not_found,,,other,Promotes renewable energy projects
Toronto Environmental Film Festival,,CAN,en,Toronto,@planetinfocus,@planetinfocus,,,other,Showcases environmental films
Canadian Environmental Grantmakers' Network,,CAN,en,Toronto,@cegn_rceg,not_found,,,other,Supports environmental philanthropy
Toronto Sustainability Speaker Series,,CAN,en,Toronto,@tssstoronto,not_found,,,other,Hosts talks on sustainability topics
Canadian Society for Ecology and Evolution,,CAN,en,Toronto,@csee_scee,@CSEE_SCEE,,,other,Promotes ecological and evolutionary research
Toronto Environmental Volunteers,,CAN,en,Toronto,@torontoenvirovolunteers,not_found,,,other,Engages community in environmental projects
Canadian Environmental Policy and Governance,,CAN,en,Toronto,@canadianenvironmentalpolicy,not_found,,,other,Research on environmental policy
Toronto EcoFair,,CAN,en,Toronto,@ecofairtoronto,not_found,,,other,Annual event promoting sustainability
Toronto Greenhouse,,CAN,en,Toronto,@torontogreenhouse,not_found,,,other,Supports green startups and initiatives
Canadian Institute for Climate Choices,,CAN,en,Toronto,@climatechoices,@climatechoices,,,other,Research on climate policy
Canadian Environmental Law Association,,CAN,en,Toronto,@celaontario,@CELA_Law,,Canadian Environmental Law Association,other,Legal advocacy for environmental protection
Green Neighbours Network of Toronto,,CAN,en,Toronto,@greenneighboursnetwork,not_sure,,Green Neighbours Network of Toronto,other,Community-based environmental action
Toronto Renewable Energy Co-operative,,CAN,en,Toronto,@trectoronto,not_sure,,Toronto Renewable Energy Co-operative,other,Promotes renewable energy projects
Toronto Environmental Film Festival,,CAN,en,Toronto,@toenvfilmfest,not_sure,,Toronto Environmental Film Festival,other,Showcases environmental films
Toronto Sustainability Speaker Series,,CAN,en,Toronto,@tsss_to,not_sure,,Toronto Sustainability Speaker Series,other,Hosts sustainability-focused events
Toronto Environmental Volunteers,,CAN,en,Toronto,@toenvvolunteers,not_sure,,Toronto Environmental Volunteers,other,Volunteer group for environmental projects
Toronto Environmental Book Club,,CAN,en,Toronto,@toenvbookclub,not_sure,,Toronto Environmental Book Club,other,Discusses environmental literature
Toronto Environmental Network,,CAN,en,Toronto,@toenvnetwork,not_sure,,Toronto Environmental Network,other,Connects environmental groups in Toronto
Toronto Eco-Fair,,CAN,en,Toronto,@toecofair,not_sure,,Toronto Eco-Fair,other,Annual event promoting eco-friendly living
Toronto Environmental Meetup,,CAN,en,Toronto,@toenvmeetup,not_sure,,Toronto Environmental Meetup,other,Networking for environmental enthusiasts
Toronto Environmental Film Society,,CAN,en,Toronto,@toenvfilmsociety,not_sure,,Toronto Environmental Film Society,other,Promotes environmental films and discussions
Toronto Environmental Art Collective,,CAN,en,Toronto,@toenvartcollective,not_sure,,Toronto Environmental Art Collective,other,Art collective focused on environmental themes
Toronto Environmental Education Network,,CAN,en,Toronto,@toenveducation,not_sure,,Toronto Environmental Education Network,other,Promotes environmental education initiatives
Toronto Environmental Youth Council,,CAN,en,Toronto,@toenvyouthcouncil,not_sure,,Toronto Environmental Youth Council,other,Youth-led environmental advocacy
Toronto Environmental Policy Forum,,CAN,en,Toronto,@toenvpolicyforum,not_sure,,Toronto Environmental Policy Forum,other,Discusses environmental policy issues
Toronto Environmental Research Group,,CAN,en,Toronto,@toenvresearch,not_sure,,Toronto Environmental Research Group,other,Conducts environmental research projects
Toronto Environmental Action Committee,,CAN,en,Toronto,@toenvaction,not_sure,,Toronto Environmental Action Committee,other,Coordinates environmental action initiatives
Toronto Environmental Science Society,,CAN,en,Toronto,@toenvscience,not_sure,,Toronto Environmental Science Society,other,Promotes environmental science education
Toronto Environmental Health Network,,CAN,en,Toronto,@toenvhealth,not_sure,,Toronto Environmental Health Network,other,Focuses on environmental health issues
Toronto Environmental Design Group,,CAN,en,Toronto,@toenvdesign,not_sure,,Toronto Environmental Design Group,other,Promotes sustainable design practices
Toronto Environmental Law Society,,CAN,en,Toronto,@toenvlaw,not_sure,,Toronto Environmental Law Society,other,Focuses on environmental law and policy
Toronto Environmental History Association,,CAN,en,Toronto,@toenvhistory,not_found,,Toronto Environmental History Association,other,Explores environmental history topics
Toronto Environmental Philosophy Group,,CAN,en,Toronto,@toenvphilosophy,not_found,,Toronto Environmental Philosophy Group,other,Discusses environmental philosophy issues
Toronto Environmental Sociology Network,,CAN,en,Toronto,@toenvsociology,not_found,,Toronto Environmental Sociology Network,other,Explores environmental sociology topics
Toronto Environmental Psychology Group,,CAN,en,Toronto,@toenvpsychology,not_found,,Toronto Environmental Psychology Group,other,Focuses on environmental psychology research
Toronto Environmental Anthropology Society,,CAN,en,Toronto,@toenvanthropology,not_found,,Toronto Environmental Anthropology Society,other,Explores environmental anthropology topics
