name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Earth Day Network India,,IND,hi,Delhi,@earthdaynetworkindia,not_sure,,,other,Promotes environmental protection activities
Indian Institute of Forest Management,,IND,hi,Delhi,@iifm_bhopal,not_sure,,,other,Focus on forest management and conservation
Sustainable Environment and Ecological Development Society,,IND,hi,Delhi,@seeds_india,not_sure,,,other,Disaster management and climate resilience
Wildlife Trust of India,,IND,hi,Delhi,@wildlifetrustofindia,@wti_org_india,,,other,Conservation of wildlife and habitats
Sambhaavnaa Institute,,IND,hi,Delhi,@sambhaavnaa,not_sure,,Sambhaavnaa Institute,other,Promotes sustainable development education
Environment Support Group,,IND,hi,Delhi,@esgindia,not_sure,,Environment Support Group,other,Focuses on environmental justice and policy
Ashoka Trust for Research in Ecology and the Environment,,IND,hi,Delhi,@atree_org,@atree_org,,ATREE,other,Research on biodiversity and conservation
Swechha India,,IND,hi,Delhi,@swechhaindia,not_sure,,Swechha India,other,Youth-led environmental and social change NGO
ActionAid India,,IND,hi,Delhi,@actionaid_india,@ActionAidIndia,,ActionAid India,other,Focuses on social and environmental justice
Indian Institute of Ecology and Environment,,IND,hi,Delhi,@iiee_delhi,not_sure,,IIEE,other,Focuses on ecological research and education
Navdanya,,IND,hi,Delhi,@navdanya_international,@NavdanyaBija,,Navdanya,other,Promotes biodiversity and organic farming
The Nature Conservancy India,,IND,hi,Delhi,@tncindia,@Nature_India,,The Nature Conservancy,other,Conservation and environmental protection NGO
Centre for Environment Education,,IND,hi,Delhi,@ceeindia,@CEEIndia,,CEE,other,Environmental education and awareness NGO
Centre for Environment and Energy Development,,IND,hi,Delhi,@ceedindia,@CEED_India,,CEED,other,Works on clean energy and climate change
Indian Institute of Public Administration,,IND,hi,Delhi,@iipaindia,not_sure,,IIPA,other,Research on public policy and governance
Indian Institute of Technology Delhi,,IND,hi,Delhi,@iitdelhi,@iitdelhi,,IIT Delhi,other,Research on sustainable technology and innovation
Chintan Environmental Research and Action Group,,IND,hi,Delhi,@chintanindia,not_sure,,,other,Works on waste management and environmental justice
Sambhaavnaa Institute,,IND,hi,Delhi,@sambhaavnaainstitute,not_sure,,Sambhaavnaa Institute,other,Focus on sustainable development education
Indian Institute of Ecology and Environment,,IND,hi,Delhi,@iieedelhi,not_sure,,IIEE,other,Research on ecology and environment
The Energy and Resources Institute University,,IND,hi,Delhi,@teriuniversity,not_sure,,TERI University,other,Education in sustainable development
Indian Institute of Forest Management,,IND,hi,Delhi,@iifmofficial,not_sure,,IIFM,other,Forest management and conservation education
Centre for Science and Environment - Down to Earth,,IND,hi,Delhi,@downtoearthindia,@CSEINDIA,,Down to Earth,other,Environmental magazine by CSE
Indian Council of Forestry Research and Education,,IND,hi,Delhi,@icfre_official,@ICFRE,,ICFRE,other,Forestry research and education
National Institute of Disaster Management,,IND,hi,Delhi,@nidmindia,@nidmindia,,NIDM,other,Disaster management and risk reduction
Centre for Environmental Planning and Technology,,IND,hi,Delhi,@ceptuniversity,@ceptuniversity,,CEPT University,other,Environmental planning and architecture
National Institute of Urban Affairs,,IND,hi,Delhi,@niuaindia,@NIUA_India,,NIUA,other,Urban planning and sustainable development
Indian Institute of Public Administration,,IND,hi,Delhi,@iipadelhi,@iipadelhi,,IIPA,other,Public administration and policy research
Institute for Defence Studies and Analyses,,IND,hi,Delhi,@idsaindia,@IDSAIndia,,IDSA,other,Geopolitics and international affairs research
Institute of Peace and Conflict Studies,,IND,hi,Delhi,@ipcs_newdelhi,@IPCSNewDelhi,,IPCS,other,Research on peace and conflict
Centre for Land Warfare Studies,,IND,hi,Delhi,@claws_india,@CLAWS_India,,CLAWS,other,Research on land warfare and security
Vivekananda International Foundation,,IND,hi,Delhi,@vifindia,@VIFINDIA,,VIF,other,Research on geopolitics and security
Centre for the Study of Developing Societies,,IND,hi,Delhi,@csdsdelhi,not_sure,,CSDS,other,Research on social and political issues
Institute for Human Development,,IND,hi,Delhi,@ihdindia,not_sure,,IHD,other,Research on human development and policy
Centre for Equity Studies,,IND,hi,Delhi,@centreforequitystudies,not_sure,,Centre for Equity Studies,other,Research on equity and social justice
