name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Toronto Environmental Design Association,,CAN,en,Toronto,@toenvirodesign,not_sure,,,activist,Focuses on eco-friendly design solutions
Toronto Green Energy Association,,CAN,en,Toronto,@togreenenergy,not_sure,,,activist,Promotes renewable energy solutions
Toronto Environmental Justice Network,,CAN,en,Toronto,@toenvirojustice,not_sure,,,activist,Focuses on environmental justice issues
Toronto Green Transportation Initiative,,CAN,en,Toronto,@togreentransport,not_sure,,,activist,Promotes sustainable transportation options
Toronto Environmental Policy Group,,CAN,en,Toronto,@toenviro_policy,not_sure,,,activist,Advocates for environmental policy changes
Toronto Green Spaces,,CAN,en,Toronto,@togreenspaces,not_sure,,,activist,Focuses on preserving urban green spaces
Toronto Environmental Health Coalition,,CAN,en,Toronto,@toenvirohealth,not_sure,,,activist,Addresses environmental health issues
Toronto Green Infrastructure Network,,CAN,en,Toronto,@togreeninfrastructure,not_sure,,,activist,Promotes green infrastructure solutions
Toronto Environmental Arts Collective,,CAN,en,Toronto,@toenviroarts,not_sure,,,activist,Uses art to promote environmental awareness
Toronto Green Business Network,,CAN,en,Toronto,@togreenbusiness,not_sure,,,activist,Supports eco-friendly business practices
Toronto Environmental Research Group,,CAN,en,Toronto,@toenviroresearch,not_sure,,,activist,Conducts research on environmental issues
Toronto Green Housing Initiative,,CAN,en,Toronto,@togreenhousing,not_sure,,,activist,Promotes sustainable housing solutions
Toronto Environmental Media Network,,CAN,en,Toronto,@toenviromedia,not_sure,,,activist,Focuses on environmental media projects
Toronto Green Youth Network,,CAN,en,Toronto,@togreenyouth,not_sure,,,activist,Engages youth in environmental activism
Toronto Environmental Advocacy Group,,CAN,en,Toronto,@toenviroadvocacy,not_sure,,,activist,Advocates for environmental policy changes
Toronto Green Technology Hub,,CAN,en,Toronto,@togreentechhub,not_sure,,,activist,Supports green technology innovations
Toronto Environmental Sustainability Network,,CAN,en,Toronto,@toenvirosustain,not_sure,,,activist,Promotes sustainable practices in Toronto
Toronto Green Community Projects,,CAN,en,Toronto,@togreenprojects,not_sure,,,activist,Focuses on community-based environmental projects
Toronto Environmental Innovation Lab,,CAN,en,Toronto,@toenviroinnovation,not_sure,,,activist,Supports innovative environmental solutions
Toronto Green Policy Forum,,CAN,en,Toronto,@togreenpolicy,not_sure,,,activist,Discusses and promotes green policies
Toronto Environmental Action Network,,CAN,en,Toronto,@toenviroaction,not_sure,,,activist,Coordinates environmental actions in Toronto
Toronto Green Building Network,,CAN,en,Toronto,@togreenbuilding,not_sure,,,activist,Promotes sustainable building practices
Toronto Environmental Leadership Program,,CAN,en,Toronto,@toenviroleadership,not_sure,,,activist,Develops environmental leaders in Toronto
Toronto Green Innovation Forum,,CAN,en,Toronto,@togreeninnovation,not_sure,,,activist,Showcases green innovations
Toronto Environmental Outreach Network,,CAN,en,Toronto,@toenvirooutreach,not_sure,,,activist,Engages community in environmental outreach
Toronto Environmental Education Program,,CAN,en,Toronto,@toenviroeducation,not_sure,,,activist,Provides environmental education resources
Toronto Green Jobs Network,,CAN,en,Toronto,@togreenjobs,not_sure,,,activist,Connects job seekers with green opportunities
Toronto Environmental Policy Network,,CAN,en,Toronto,@toenviropolicy,not_sure,,,activist,Advocates for environmental policy changes
Toronto Green Technology Network,,CAN,en,Toronto,@togreentechnology,not_sure,,,activist,Supports green technology innovations
Toronto Green Business Forum,,CAN,en,Toronto,@togreenbusinessforum,not_sure,,,activist,Supports eco-friendly business practices
Toronto Green Youth Forum,,CAN,en,Toronto,@togreenyouthforum,not_sure,,,activist,Engages youth in environmental activism
Toronto Green Technology Forum,,CAN,en,Toronto,@togreentechforum,not_sure,,,activist,Supports green technology innovations
Toronto Green Community Network,,CAN,en,Toronto,@togreencommunity,not_sure,,,activist,Focuses on community-based environmental projects
Greenpeace Canada,,CAN,en,Toronto,@greenpeace_ca,@GreenpeaceCA,,,activist,Active in climate and environmental campaigns
Blue Dot Movement,,CAN,en,Toronto,@bluedotmovement,not_sure,,,activist,Advocates for environmental rights in Canada
Green Neighbours Network of Toronto,,CAN,en,Toronto,@greenneighboursnetwork,not_sure,,,activist,Network of local environmental groups
Greenbelt Foundation,,CAN,en,Toronto,@ontariogreenbelt,@GreenbeltCA,,,activist,Protects Ontario's Greenbelt region
Toronto350,,CAN,en,Toronto,@toronto350,@Toronto350,,,activist,Local chapter of 350.org
Nature Conservancy of Canada,,CAN,en,Toronto,@naturecanada,@NCC_CNC,,,activist,Conservation efforts across Canada
The Leap,,CAN,en,Toronto,@theleaporg,@TheLeap_Org,,,activist,Focus on climate justice and systemic change
Rising Tide Toronto,,CAN,en,Toronto,@risingtidetoronto,not_sure,,,activist,Grassroots climate justice organization
Friends of the Rouge Watershed,,CAN,en,Toronto,@friendsoftherouge,not_sure,,,activist,Protects and restores Rouge National Park
Sierra Club Ontario,,CAN,en,Toronto,@sierraclubontario,@SierraClubON,,,activist,Environmental advocacy in Ontario
Water Docs Film Festival,,CAN,en,Toronto,@waterdocsfilmfest,not_sure,,,activist,Focuses on water-related environmental issues
Toronto Youth Environmental Council,,CAN,en,Toronto,@tyecouncil,not_sure,,,activist,Youth-led environmental advocacy group
