name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Japan Peace and Security Research Institute,,JPN,ja,Tokyo,@japanpeace_security,not_found,,Security Research,other,Research on peace and security issues
Tokyo Green Building Council,,JPN,ja,Tokyo,@tokyogreenbuilding,not_found,,Building Council,other,Promotes sustainable building practices
Japan Environmental Lawyers Federation,,JPN,ja,Tokyo,@jel_japan,not_sure,,Lawyers Federation,other,Legal advocacy for environmental protection
Tokyo Peace and Development Network,,JPN,ja,Tokyo,@tokyo_peace_dev,not_sure,,Development Network,other,Network for peace and development initiatives
Japan Climate Policy Research Institute,,JPN,ja,Tokyo,@japanclimatepolicy,not_sure,,Policy Research,other,Research on climate policy
Tokyo Environmental Art Society,,JPN,ja,Tokyo,@tokyo_env_art,not_sure,,Art Society,other,Promotes environmental art projects
Japan Peace and Reconciliation Network,,JPN,ja,Tokyo,@japanpeace_reconciliation,not_sure,,Reconciliation Network,other,Network for peace and reconciliation efforts
Tokyo Sustainable Development Forum,,JPN,ja,Tokyo,@tokyosustainabledev,not_sure,,Development Forum,other,Forum for sustainable development discussions
Japan Environmental Journalists Association,,JPN,ja,Tokyo,@jeja_japan,not_sure,,Journalists Association,other,Association of environmental journalists
Tokyo Peace and Justice Coalition,,JPN,ja,Tokyo,@tokyo_peace_justice,not_sure,,Justice Coalition,other,Coalition for peace and justice initiatives
Japan Climate Action Network,,JPN,ja,Tokyo,@japanclimateaction,not_sure,,Action Network,other,Network for climate action in Japan
Tokyo Environmental Film Festival,,JPN,ja,Tokyo,@tokyo_env_film,not_sure,,Film Festival,other,Festival showcasing environmental films
Japan Peace and Human Rights Association,,JPN,ja,Tokyo,@japanpeace_humanrights,not_sure,,Human Rights Association,other,Promotes peace and human rights
Tokyo Nature and Wildlife Society,,JPN,ja,Tokyo,@tokyonaturewildlife,not_sure,,Wildlife Society,other,Focuses on nature and wildlife conservation
Japan Renewable Energy Association,,JPN,ja,Tokyo,@japanrenewableenergy,not_sure,,Energy Association,other,Promotes renewable energy in Japan
Tokyo Peace and Security Forum,,JPN,ja,Tokyo,@tokyo_peace_security,not_sure,,Security Forum,other,Forum for peace and security discussions
Japan Biodiversity Conservation Network,,JPN,ja,Tokyo,@japanbiodiversitynetwork,not_sure,,Conservation Network,other,Network for biodiversity conservation
Tokyo Environmental Law Center,,JPN,ja,Tokyo,@tokyo_env_law,not_sure,,Law Center,other,Legal center for environmental issues
Japan Peace and Development Institute,,JPN,ja,Tokyo,@japanpeace_dev,not_sure,,Development Institute,other,Research on peace and development
Tokyo Climate and Energy Policy Group,,JPN,ja,Tokyo,@tokyoclimateenergy,not_sure,,Policy Group,other,Focuses on climate and energy policies
Japan Environmental Research Institute,,JPN,ja,Tokyo,@japanenvresearch,not_sure,,Research Institute,other,Research on environmental issues
Tokyo Peace and Conflict Resolution Center,,JPN,ja,Tokyo,@tokyo_peace_resolution,not_sure,,Resolution Center,other,Center for conflict resolution
Japan Climate and Energy Forum,,JPN,ja,Tokyo,@japanclimateenergy,not_sure,,Energy Forum,other,Forum for climate and energy discussions
Tokyo Environmental Education Center,,JPN,ja,Tokyo,@tokyo_env_edu,not_sure,,Education Center,other,Center for environmental education
Japan Peace and Conflict Research Group,,JPN,ja,Tokyo,@japanpeace_conflict,not_sure,,Research Group,other,Research on peace and conflict
Tokyo Nature and Conservation Forum,,JPN,ja,Tokyo,@tokyonatureforum,not_sure,,Conservation Forum,other,Forum for nature conservation discussions
Japan Renewable Energy Network,,JPN,ja,Tokyo,@japanrenewablenetwork,not_sure,,Energy Network,other,Network for renewable energy initiatives
Tokyo Peace and Humanitarian Initiative,,JPN,ja,Tokyo,@tokyo_peace_humanitarian,not_sure,,Humanitarian Initiative,other,Initiative for peace and humanitarian efforts
Japan Biodiversity and Ecosystem Services Network,,JPN,ja,Tokyo,@japanbiodiversityservices,not_sure,,Ecosystem Network,other,Network for biodiversity and ecosystem services
Tokyo Environmental Advocacy Group,,JPN,ja,Tokyo,@tokyo_env_advocacy,not_sure,,Advocacy Group,other,Advocates for environmental protection
Japan Peace and Security Network,,JPN,ja,Tokyo,@japanpeace_securitynetwork,not_sure,,Security Network,other,Network for peace and security initiatives
Tokyo Climate and Sustainability Forum,,JPN,ja,Tokyo,@tokyoclimateforum,not_sure,,Sustainability Forum,other,Forum for climate and sustainability discussions
Japan Environmental Policy Group,,JPN,ja,Tokyo,@japanenvpolicy,not_sure,,Policy Group,other,Focuses on environmental policy research
Tokyo Peace and Reconciliation Forum,,JPN,ja,Tokyo,@tokyo_peace_reconciliation,not_sure,,Reconciliation Forum,other,Forum for peace and reconciliation discussions
Japan Climate and Environmental Justice Network,,JPN,ja,Tokyo,@japanclimatejustice,not_sure,,Justice Network,other,Network for climate and environmental justice
Tokyo Nature and Biodiversity Group,,JPN,ja,Tokyo,@tokyonaturebiodiversity,not_sure,,Biodiversity Group,other,Focuses on nature and biodiversity conservation
Japan Renewable Energy Policy Institute,,JPN,ja,Tokyo,@japanrenewablepolicy,not_sure,,Policy Institute,other,Research on renewable energy policy
Tokyo Peace and Environmental Justice Coalition,,JPN,ja,Tokyo,@tokyo_peace_env_justice,not_sure,,Justice Coalition,other,Coalition for peace and environmental justice
Japan Biodiversity and Conservation Forum,,JPN,ja,Tokyo,@japanbiodiversityforum,not_sure,,Conservation Forum,other,Forum for biodiversity conservation discussions
Tokyo Environmental and Climate Justice Network,,JPN,ja,Tokyo,@tokyo_env_climate_justice,not_sure,,Justice Network,other,Network for environmental and climate justice
Japan Peace and Environmental Network,,JPN,ja,Tokyo,@japanpeace_env,not_sure,,Environmental Network,other,Network for peace and environmental initiatives
Tokyo Climate and Environmental Policy Forum,,JPN,ja,Tokyo,@tokyo_climate_policy,not_sure,,Policy Forum,other,Forum for climate and environmental policy discussions
Japan Nature and Biodiversity Network,,JPN,ja,Tokyo,@japannaturebiodiversity,not_sure,,Biodiversity Network,other,Network for nature and biodiversity conservation
Tokyo Peace and Environmental Advocacy Group,,JPN,ja,Tokyo,@tokyo_peace_env_advocacy,not_sure,,Advocacy Group,other,Advocates for peace and environmental protection
Japan Climate and Sustainability Network,,JPN,ja,Tokyo,@japanclimatesustainability,not_sure,,Sustainability Network,other,Network for climate and sustainability initiatives
Tokyo Environmental and Peace Forum,,JPN,ja,Tokyo,@tokyo_env_peace_forum,not_sure,,Peace Forum,other,Forum for environmental and peace discussions
Japan Biodiversity and Ecosystem Network,,JPN,ja,Tokyo,@japanbiodiversityecosystem,not_sure,,Ecosystem Network,other,Network for biodiversity and ecosystem conservation
Tokyo Climate and Environmental Advocacy Network,,JPN,ja,Tokyo,@tokyo_climate_env_advocacy,not_sure,,Advocacy Network,other,Network for climate and environmental advocacy
Japan Peace and Environmental Justice Forum,,JPN,ja,Tokyo,@japanpeace_env_justice,not_sure,,Justice Forum,other,Forum for peace and environmental justice discussions
Tokyo Nature and Environmental Network,,JPN,ja,Tokyo,@tokyonatureenvnetwork,not_sure,,Environmental Network,other,Network for nature and environmental conservation
Japan Renewable Energy and Climate Network,,JPN,ja,Tokyo,@japanrenewableclimate,not_sure,,Climate Network,other,Network for renewable energy and climate initiatives
Tokyo Peace and Environmental Policy Group,,JPN,ja,Tokyo,@tokyo_peace_env_policy,not_sure,,Policy Group,other,Group for peace and environmental policy research
Japan Biodiversity and Environmental Justice Network,,JPN,ja,Tokyo,@japanbiodiversityjustice,not_sure,,Justice Network,other,Network for biodiversity and environmental justice
Tokyo Climate and Peace Advocacy Group,,JPN,ja,Tokyo,@tokyo_climate_peace_advocacy,not_sure,,Advocacy Group,other,Advocates for climate and peace initiatives
Japan Nature and Environmental Justice Forum,,JPN,ja,Tokyo,@japannatureenvjustice,not_sure,,Justice Forum,other,Forum for nature and environmental justice discussions
Tokyo Renewable Energy and Environmental Network,,JPN,ja,Tokyo,@tokyorenewableenvnetwork,not_sure,,Environmental Network,other,Network for renewable energy and environmental initiatives
Japan Peace and Environmental Policy Network,,JPN,ja,Tokyo,@japanpeace_env_policy,not_sure,,Policy Network,other,Network for peace and environmental policy research
Tokyo Biodiversity and Environmental Advocacy Group,,JPN,ja,Tokyo,@tokyobiodiversityadvocacy,not_sure,,Advocacy Group,other,Advocates for biodiversity and environmental protection
Japan Climate and Environmental Advocacy Network,,JPN,ja,Tokyo,@japanclimateenvadvocacy,not_sure,,Advocacy Network,other,Network for climate and environmental advocacy
Japan Nature and Environmental Policy Forum,,JPN,ja,Tokyo,@japannatureenvpolicy,not_sure,,Policy Forum,other,Forum for nature and environmental policy discussions
Tokyo Renewable Energy and Climate Advocacy Group,,JPN,ja,Tokyo,@tokyorenewableclimateadvocacy,not_sure,,Advocacy Group,other,Advocates for renewable energy and climate initiatives
Japan Peace and Environmental Advocacy Forum,,JPN,ja,Tokyo,@japanpeace_env_advocacy,not_sure,,Advocacy Forum,other,Forum for peace and environmental advocacy discussions
Tokyo Biodiversity and Environmental Justice Forum,,JPN,ja,Tokyo,@tokyobiodiversityjustice,not_sure,,Justice Forum,other,Forum for biodiversity and environmental justice discussions
Japan Climate and Environmental Policy Network,,JPN,ja,Tokyo,@japanclimateenvpolicy,not_sure,,Policy Network,other,Network for climate and environmental policy research
Tokyo Renewable Energy and Environmental Policy Group,,JPN,ja,Tokyo,@tokyorenewableenvpolicy,not_sure,,Policy Group,other,Group for renewable energy and environmental policy research
Tokyo Biodiversity and Environmental Policy Network,,JPN,ja,Tokyo,@tokyobiodiversitypolicy,not_sure,,Policy Network,other,Network for biodiversity and environmental policy research
Tokyo Peace and Environmental Justice Advocacy Network,,JPN,ja,Tokyo,@tokyo_peace_env_justice_advocacy,not_sure,,Advocacy Network,other,Network for peace and environmental justice advocacy
Japan Nature and Environmental Policy Advocacy Group,,JPN,ja,Tokyo,@japannatureenvpolicyadvocacy,not_sure,,Advocacy Group,other,Advocates for nature and environmental policy initiatives
Tokyo Renewable Energy and Environmental Justice Forum,,JPN,ja,Tokyo,@tokyorenewableenvjustice,not_sure,,Justice Forum,other,Forum for renewable energy and environmental justice discussions
Japan Peace and Environmental Policy Advocacy Network,,JPN,ja,Tokyo,@japanpeace_env_policy_advocacy,not_sure,,Advocacy Network,other,Network for peace and environmental policy advocacy
Tokyo Biodiversity and Environmental Advocacy Forum,,JPN,ja,Tokyo,@tokyobiodiversityadvocacyforum,not_sure,,Advocacy Forum,other,Forum for biodiversity and environmental advocacy discussions
Japan Climate and Environmental Justice Advocacy Group,,JPN,ja,Tokyo,@japanclimateenvjusticeadvocacy,not_sure,,Advocacy Group,other,Advocates for climate and environmental justice initiatives
Tokyo Peace and Environmental Policy Advocacy Forum,,JPN,ja,Tokyo,@tokyo_peace_env_policy_advocacy,not_sure,,Advocacy Forum,other,Forum for peace and environmental policy advocacy discussions
Japan Nature and Environmental Justice Advocacy Network,,JPN,ja,Tokyo,@japannatureenvjusticeadvocacy,not_sure,,Advocacy Network,other,Network for nature and environmental justice advocacy
Tokyo Renewable Energy and Environmental Policy Advocacy Group,,JPN,ja,Tokyo,@tokyorenewableenvpolicyadvocacy,not_sure,,Advocacy Group,other,Advocates for renewable energy and environmental policy initiatives
Japan Peace and Environmental Justice Advocacy Forum,,JPN,ja,Tokyo,@japanpeace_env_justice_advocacy,not_sure,,Advocacy Forum,other,Forum for peace and environmental justice advocacy discussions
Tokyo Biodiversity and Environmental Policy Advocacy Network,,JPN,ja,Tokyo,@tokyobiodiversitypolicyadvocacy,not_sure,,Advocacy Network,other,Network for biodiversity and environmental policy advocacy
