name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Lagos Urban Development Initiative,,NGA,en,Lagos,@lagos_udi,not_sure,,,ngo,Focuses on sustainable urban development
Sustainable Research and Action for Environmental Development,,NGA,en,Lagos,@sraed_nigeria,not_sure,,,ngo,Research and advocacy on sustainable development
Nigeria Climate Action Network,,NGA,en,Lagos,@nigeriaclimatenetwork,not_sure,,,ngo,Coalition for climate change advocacy
Green Fingers Garden,,NGA,en,Lagos,@greenfingersng,not_sure,,,ngo,Urban gardening and environmental education
African Clean Up Initiative,,NGA,en,Lagos,@acinitiative,@acinitiative,,,ngo,Community clean-up and waste management
Lagos Lagoon Waterkeeper,,NGA,en,Lagos,@lagoswaterkeeper,not_sure,,,ngo,Protects Lagos waterways and ecosystems
Sustainable Environment Food and Agriculture Initiative,,NGA,en,Lagos,@sefai_nigeria,not_sure,,,ngo,Focuses on sustainable agriculture practices
African Climate Reporters,,NGA,en,Lagos,@africanclimatereporters,@AfClimateR,,,ngo,Reports on climate issues in Africa
Green Hub Africa,,NGA,en,Lagos,@greenhubafrica,not_sure,,,ngo,Hub for green innovation and sustainability
Sustainable Development Goals Nigeria,,NGA,en,Lagos,@sdgnigeria,not_sure,,,ngo,Promotes SDGs in Nigeria
Lagos State Climate Change Council,,NGA,en,Lagos,@lagosclimatecouncil,not_sure,,,ngo,Advises on climate policies in Lagos
Nigeria Green Building Council,,NGA,en,Lagos,@ngbcouncil,not_sure,,,ngo,Promotes sustainable building practices
Green Campus Initiative,,NGA,en,Lagos,@greencampusinitiative,not_sure,,,ngo,Sustainability in educational institutions
Nigeria Environmental Society,,NGA,en,Lagos,@nigenvironmentalsociety,not_sure,,,ngo,Professional body for environmental experts
Green Nigeria Foundation,,NGA,en,Lagos,@greennigeriafoundation,not_sure,,,ngo,Promotes environmental sustainability
