name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Greenbelt Movement,,COD,en,Kinshasa,@greenbeltmovement,@GreenbeltKenya,,,ngo,Focus on tree planting
The Ocean Cleanup,,COD,en,Kinshasa,@theoceancleanup,@TheOceanCleanup,,,ngo,Focus on ocean pollution
Surfrider Foundation,,COD,en,Kinshasa,@surfrider,@Surfrider,,,ngo,Focus on ocean conservation
Sea Shepherd Conservation Society,,COD,en,Kinshasa,@seashepherd,@seashepherd,,,ngo,Focus on marine wildlife protection
Green Cross International,,COD,en,Kinshasa,@greencrossint,@GreenCrossInt,,,ngo,Focus on environmental security
World Resources Institute,,COD,en,Kinshasa,@worldresourcesinstitute,@WorldResources,,,ngo,Focus on sustainable development
International Institute for Environment and Development,,COD,en,Kinshasa,@iied_org,@IIED,,,ngo,Focus on sustainable development
The Elders,,COD,en,Kinshasa,@theelders_org,@TheElders,,,ngo,Focus on peace and human rights
Peace Direct,,COD,en,Kinshasa,@peacedirect,@peacedirect,,,ngo,Focus on conflict resolution
International Alert,,COD,en,Kinshasa,@international_alert,@intalert,,,ngo,Focus on peacebuilding
Conciliation Resources,,COD,en,Kinshasa,@c_resources,@CRbuildpeace,,,ngo,Focus on conflict resolution
Saferworld,,COD,en,Kinshasa,@saferworld_uk,@Saferworld,,,ngo,Focus on conflict prevention
Search for Common Ground,,COD,en,Kinshasa,@sfcg_org,@SFCG_,,,ngo,Focus on peacebuilding
International Peace Institute,,COD,en,Kinshasa,@ipinst,@ipinst,,,ngo,Focus on peace and security
Peace Brigades International,,COD,en,Kinshasa,@peacebrigades,@PBIcanada,,,ngo,Focus on human rights protection
Nonviolent Peaceforce,,COD,en,Kinshasa,@nonviolentpeaceforce,@Peaceforce,,,ngo,Focus on civilian protection
World Peace Foundation,,COD,en,Kinshasa,@worldpeacefoundation,not_found,,,ngo,Focus on peace research
Institute for Economics and Peace,,COD,en,Kinshasa,@globpeaceindex,@GlobPeaceIndex,,,ngo,Focus on peace metrics
Peace and Security Funders Group,,COD,en,Kinshasa,@peaceandsecurityfunders,not_sure,,,ngo,Focus on peace funding
United States Institute of Peace,,COD,en,Kinshasa,@usipeace,@USIP,,,ngo,Focus on peacebuilding
Peace Research Institute Oslo,,COD,en,Kinshasa,@peace_research,@PRIOUpdates,,,ngo,Focus on peace research
Stockholm International Peace Research Institute,,COD,en,Kinshasa,@sipriorg,@SIPRIorg,,,ngo,Focus on peace and security research
International Peace Bureau,,COD,en,Kinshasa,@ipb1910,@IntlPeaceBureau,,,ngo,Focus on peace advocacy
Global Partnership for the Prevention of Armed Conflict,,COD,en,Kinshasa,@gppac,not_sure,,,ngo,Focus on conflict prevention
World Federalist Movement,,COD,en,Kinshasa,@wfm_igp,not_sure,,,ngo,Focus on global governance
International Campaign to Abolish Nuclear Weapons,,COD,en,Kinshasa,@nuclearban,@nuclearban,,,ngo,Focus on nuclear disarmament
Pax Christi International,,COD,en,Kinshasa,@paxchristiint,@PaxChristi,,,ngo,Focus on peace and reconciliation
International Peace and Security Institute,,COD,en,Kinshasa,@ipsinstitute,not_sure,,,ngo,Focus on peace and security training
Peaceful Change Initiative,,COD,en,Kinshasa,@peacefulchangeinitiative,not_sure,,,ngo,Focus on conflict transformation
Peace Nexus Foundation,,COD,en,Kinshasa,@peacenexus,not_sure,,,ngo,Focus on peacebuilding support
International Peace and Development Training Centre,,COD,en,Kinshasa,@ipdtc,not_sure,,,ngo,Focus on peace training
Peace and Collaborative Development Network,,COD,en,Kinshasa,@pcdnetwork,@pcdnetwork,,,ngo,Focus on peace collaboration
Peace Action,,COD,en,Kinshasa,@peaceaction,@PeaceAction,,,ngo,Focus on peace advocacy
Congolese Wildlife Authority (ICCN),,COD,en,Kinshasa,@iccn_rdc,not_sure,,,ngo,Manages national parks
Caritas Congo,,COD,en,Kinshasa,@caritascongo,not_sure,,,ngo,Focus on humanitarian aid
Action for Environmental Protection and Sustainable Development (APEDD),,COD,en,Kinshasa,@apedd_rdc,not_sure,,,ngo,Promotes sustainable development
Friends of the Earth International,,COD,en,Kinshasa,@foeint,@FoEint,,,ngo,Focus on environmental justice
Centre for International Forestry Research (CIFOR),,COD,en,Kinshasa,@cifor_forests,@CIFOR,,,ngo,Research on forest management
International Union for Conservation of Nature (IUCN),,COD,en,Kinshasa,@iucn_congress,@IUCN,,,ngo,Global authority on nature
Environmental Investigation Agency (EIA),,COD,en,Kinshasa,@eia_news,@EIA_News,,,ngo,Investigates environmental crime
Forest Peoples Programme,,COD,en,Kinshasa,@forestpeoplesprogramme,not_sure,,,ngo,Supports forest peoples' rights
Oxfam DRC,,COD,en,Kinshasa,@oxfam,@Oxfam,,,ngo,Focus on poverty alleviation
International Rescue Committee,,COD,en,Kinshasa,@rescueorg,@RESCUEorg,,,ngo,Focus on humanitarian aid
Action Against Hunger,,COD,en,Kinshasa,@acf_usa,@acfusa,,,ngo,Focus on hunger relief
International Federation of Red Cross and Red Crescent Societies (IFRC),,COD,en,Kinshasa,@ifrc,@ifrc,,,ngo,Focus on disaster response
United Nations Environment Programme (UNEP),,COD,en,Kinshasa,@unenvironment,@UNEP,,,ngo,Focus on environmental issues
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),,COD,en,Kinshasa,@un_ocha,@UNOCHA,,,ngo,Focus on humanitarian coordination
United Nations Population Fund (UNFPA),,COD,en,Kinshasa,@unfpa,@UNFPA,,,ngo,Focus on reproductive health
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",,COD,en,Kinshasa,@unesco,@UNESCO,,,ngo,Focus on education and culture
United Nations Industrial Development Organization (UNIDO),,COD,en,Kinshasa,@unido,@UNIDO,,,ngo,Focus on industrial development
