name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Japan Society for Environmental Physics,,JPN,ja,Tokyo,@jsep_japan,not_sure,,,ngo,Environmental physics research
Tokyo Environmental Design Group,,JPN,ja,Tokyo,@tokyoedg,not_found,,,ngo,Environmental design and planning
Tokyo Environmental Health Group,,JPN,ja,Tokyo,@tokyoehg,not_found,,,ngo,Environmental health research
Tokyo Environmental Conservation Group,,JPN,ja,Tokyo,@tokyoecg,not_found,,,ngo,Conservation and environmental protection
Tokyo Environmental Science Group,,JPN,ja,Tokyo,@tokyoesg,not_found,,,ngo,Environmental science and research
Greenpeace Japan,,JPN,ja,Tokyo,@greenpeace_japan,@GreenpeaceJP,,,ngo,Environmental advocacy and campaigns in Tokyo
Peace Boat,,JPN,ja,Tokyo,@peace_boat,@PeaceBoat,,,ngo,Promotes peace and sustainability through global voyages
Rainforest Action Network Japan,,JPN,ja,Tokyo,@ran_japan,not_sure,,,ngo,Protects forests and indigenous rights
Tokyo Zero Waste Academy,,JPN,ja,Tokyo,@tokyozerowaste,not_found,,,ngo,Promotes zero waste lifestyle in Tokyo
Citizens' Nuclear Information Center,,JPN,ja,Tokyo,@cnic_japan,not_found,,,ngo,Nuclear safety and policy advocacy
Japan Civil Network for Disaster Relief,,JPN,ja,Tokyo,@jcn_disasterrelief,not_found,,,ngo,Disaster relief and preparedness
Japan International Volunteer Center,,JPN,ja,Tokyo,@jvc_japan,@JVCKENWOOD_JP,,,ngo,International development and volunteerism
Tokyo Environmental Information Center,,JPN,ja,Tokyo,@tokyo_eic,not_found,,,ngo,Environmental education and information dissemination
Japan Youth Ecology League,,JPN,ja,Tokyo,@jyecology,not_found,,,ngo,Youth-led environmental action and education
Japan Biodiversity Fund,,JPN,ja,Tokyo,@japanbiodiversity,not_found,,,ngo,Supports biodiversity projects and research
Tokyo Climate Action Network,,JPN,ja,Tokyo,@tokyoclimateaction,not_found,,,ngo,Local climate action and policy advocacy
Japan Peace Committee,,JPN,ja,Tokyo,@japanpeacecommittee,not_found,,,ngo,Peace promotion and anti-war advocacy
Tokyo Environmental Citizens' Network,,JPN,ja,Tokyo,@tokyoecn,not_found,,,ngo,Environmental advocacy and citizen engagement
Tokyo Wildlife Conservation Society,,JPN,ja,Tokyo,@tokyowildlife,not_found,,,ngo,Wildlife conservation and habitat protection
Tokyo Environmental Education Forum,,JPN,ja,Tokyo,@tokyoeef,not_found,,,ngo,Environmental education and awareness programs
Japan Peace and Conflict Studies Association,,JPN,ja,Tokyo,@japanpeaceconflict,not_found,,,ngo,Research and advocacy on peace and conflict
Tokyo Peace and Development Network,,JPN,ja,Tokyo,@tokyopeaceanddev,not_found,,,ngo,Peace and development initiatives in Tokyo
Japan Green Network,,JPN,ja,Tokyo,@japangreennetwork,not_found,,,ngo,Environmental conservation and green initiatives
Tokyo Biodiversity Center,,JPN,ja,Tokyo,@tokyobiodiversity,not_found,,,ngo,Biodiversity research and conservation
Japan Peace and Security Forum,,JPN,ja,Tokyo,@japanpeaceforum,not_found,,,ngo,Dialogue on peace and security issues
Japan Network for Earth Environment and Disaster,,JPN,ja,Tokyo,@jneed_japan,not_found,,,ngo,Disaster preparedness and environmental protection
Tokyo Peace and Human Rights Network,,JPN,ja,Tokyo,@tokyopeacehr,not_found,,,ngo,Human rights and peace advocacy
Japan Peace and Development Association,,JPN,ja,Tokyo,@japanpeaceanddev,not_found,,,ngo,Development and peacebuilding initiatives
Tokyo Green Energy Promotion Council,,JPN,ja,Tokyo,@tokyogreenenergy,not_found,,,ngo,Promotes renewable energy and sustainability
Tokyo Peace and Reconciliation Network,,JPN,ja,Tokyo,@tokyopeacerecon,not_found,,,ngo,Promotes peace and reconciliation efforts
Tokyo Environmental Policy Forum,,JPN,ja,Tokyo,@tokyoepf,not_found,,,ngo,Policy dialogue on environmental issues
Japan Peace and Humanitarian Network,,JPN,ja,Tokyo,@japanpeacehumanitarian,not_found,,,ngo,Humanitarian aid and peace initiatives
Tokyo Green Infrastructure Network,,JPN,ja,Tokyo,@tokyogreeninfra,not_found,,,ngo,Promotes green infrastructure and urban sustainability
Japan Society for Peace Studies,,JPN,ja,Tokyo,@japanpeacestudies,not_found,,,ngo,Research and advocacy on peace studies
Tokyo Environmental Justice Network,,JPN,ja,Tokyo,@tokyoejn,not_found,,,ngo,Advocacy for environmental justice and equity
Japan Peace and Development Forum,,JPN,ja,Tokyo,@japanpeaceanddevforum,not_found,,,ngo,Dialogue on peace and development issues
