name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Shanghai Eco-City Development Association,,CHN,zh,Shanghai,@eco_city_sh,not_sure,,,ngo,Sustainable urban development advocacy
Shanghai Green Energy Association,,CHN,zh,Shanghai,@greenenergy_sh,not_sure,,,ngo,Promotes renewable energy solutions
Shanghai Biodiversity Conservation Center,,CHN,zh,Shanghai,@biodiversity_sh,not_sure,,,ngo,Focus on local biodiversity protection
Shanghai Green Action,,CHN,zh,Shanghai,@greenaction_sh,not_sure,,,ngo,Environmental advocacy and campaigns
Shanghai Environmental Science Society,,CHN,zh,Shanghai,@shanghai_ess,not_sure,,,ngo,Scientific research on environmental issues
China Biodiversity Conservation and Green Development Foundation,,CHN,zh,Shanghai,@cbcgdf,not_sure,,,ngo,Biodiversity and green development
Shanghai Rendu Ocean NPO Development Center,,CHN,zh,Shanghai,@renduocean,not_sure,,,ngo,Marine conservation efforts
Shanghai Environmental Protection Volunteers Association,,CHN,zh,Shanghai,@shanghai_epva,not_sure,,,ngo,Volunteer-driven environmental projects
Shanghai Green Building Council,,CHN,zh,Shanghai,@shgbc,not_sure,,,ngo,Promotes sustainable architecture
Shanghai Green Earth Volunteers,,CHN,zh,Shanghai,@greenearth_sh,not_sure,,,ngo,Community-based environmental actions
Shanghai Green Future Association,,CHN,zh,Shanghai,@greenfuture_sh,not_sure,,,ngo,Focus on sustainable development
Shanghai Green Life Association,,CHN,zh,Shanghai,@greenlife_sh,not_sure,,,ngo,Promotes eco-friendly lifestyles
Shanghai Green Community Development Center,,CHN,zh,Shanghai,@greencommunity_sh,not_sure,,,ngo,Community-driven environmental projects
