name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Shanghai Roots & Shoots,,CHN,zh,Shanghai,@rootsandshoots_shanghai,not_sure,,Roots & Shoots,other,Youth-led environmental projects in Shanghai
Shanghai Climate Action Network,,CHN,zh,Shanghai,@shanghaican,not_sure,,NGO,other,Promotes climate initiatives in Shanghai
Shanghai Green Building Council,,CHN,zh,Shanghai,@shanghaigbc,not_sure,,Council,other,Advocates for sustainable architecture
Shanghai Ocean University - Marine Conservation Club,,CHN,zh,Shanghai,@shou_marine,not_sure,,University,other,Focus on marine biodiversity
Shanghai Environmental Protection Foundation,,CHN,zh,Shanghai,@shanghaiepf,not_sure,,Foundation,other,Funds local environmental projects
Shanghai Wildlife Conservation Association,,CHN,zh,Shanghai,@shanghaiwca,not_sure,,Association,other,Protects local wildlife habitats
Shanghai Greenery and Public Sanitation Bureau,,CHN,zh,Shanghai,@shanghaigpsb,not_sure,,Government,other,Manages city parks and sanitation
Shanghai Institute of Environmental Science,,CHN,zh,Shanghai,@shiescience,not_sure,,Research Institute,other,Conducts environmental research
Shanghai Academy of Environmental Sciences,,CHN,zh,Shanghai,@shanghaiaes,not_sure,,Academy,other,Research on environmental protection
Shanghai Green Volunteers League,,CHN,zh,Shanghai,@shanghaigvl,not_sure,,NGO,other,Volunteer group for green initiatives
Shanghai Environmental Monitoring Center,,CHN,zh,Shanghai,@shanghaienvmonitor,not_sure,,Government,other,Monitors air and water quality
Shanghai Environmental Education Center,,CHN,zh,Shanghai,@shanghaieec,not_sure,,Education Center,other,Promotes environmental education
Shanghai Green Building Association,,CHN,zh,Shanghai,@shanghaigba,not_found,,Association,other,Supports sustainable building practices
Shanghai Environmental Protection Industry Association,,CHN,zh,Shanghai,@shanghaiepia,not_found,,Industry Association,other,Represents environmental tech companies
Shanghai Environmental Science Society,,CHN,zh,Shanghai,@shanghaienvsociety,not_found,,Society,other,Professional society for environmental scientists
Shanghai Green Technology Promotion Center,,CHN,zh,Shanghai,@shanghaigtpc,not_found,,Promotion Center,other,Promotes green technologies
Shanghai Environmental Protection Technology Co.,,CHN,zh,Shanghai,@shanghaieptc,not_found,,Company,other,Develops environmental protection tech
Shanghai Environmental Protection Equipment Co.,,CHN,zh,Shanghai,@shanghaiepec,not_found,,Company,other,Manufactures environmental equipment
Shanghai Environmental Protection Engineering Co.,,CHN,zh,Shanghai,@shanghaiepeco,not_found,,Company,other,Engineering solutions for environmental issues
Shanghai Environmental Protection Design Institute,,CHN,zh,Shanghai,@shanghaiepdi,not_found,,Design Institute,other,Designs sustainable infrastructure
Shanghai Environmental Protection Research Institute,,CHN,zh,Shanghai,@shanghaiepri,not_found,,Research Institute,other,Conducts environmental research
Shanghai Environmental Protection Technology Development Co.,,CHN,zh,Shanghai,@shanghaieptdc,not_found,,Company,other,Develops new environmental technologies
Shanghai Environmental Protection Information Center,,CHN,zh,Shanghai,@shanghaiepic,not_found,,Information Center,other,Provides environmental data and reports
Shanghai Environmental Protection Supervision Center,,CHN,zh,Shanghai,@shanghaiepsc,not_found,,Supervision Center,other,Ensures compliance with environmental laws
Shanghai Environmental Protection Technology Service Center,,CHN,zh,Shanghai,@shanghaieptsc,not_found,,Service Center,other,Offers environmental consulting services
Shanghai Environmental Protection Technology Exchange Center,,CHN,zh,Shanghai,@shanghaieptec,not_found,,Exchange Center,other,Facilitates tech exchange for environment
Shanghai Environmental Protection Technology Innovation Center,,CHN,zh,Shanghai,@shanghaieptic,not_found,,Innovation Center,other,Innovates in environmental tech
Shanghai Environmental Protection Technology Transfer Center,,CHN,zh,Shanghai,@shanghaiepttc,not_found,,Transfer Center,other,Transfers environmental tech solutions
Shanghai Environmental Protection Technology Development Institute,,CHN,zh,Shanghai,@shanghaieptdi,not_found,,Development Institute,other,Develops environmental protection tech
Shanghai Environmental Protection Technology Research Center,,CHN,zh,Shanghai,@shanghaieptrc,not_found,,Research Center,other,Researches new environmental technologies
Shanghai Environmental Protection Technology Promotion Center,,CHN,zh,Shanghai,@shanghaieptpc,not_found,,Promotion Center,other,Promotes environmental tech solutions
Shanghai Environmental Protection Technology Application Center,,CHN,zh,Shanghai,@shanghaieptac,not_found,,Application Center,other,Applies environmental tech in projects
Shanghai Environmental Protection Technology Certification Center,,CHN,zh,Shanghai,@shanghaieptcc,not_found,,Certification Center,other,Certifies environmental tech solutions
Shanghai Environmental Protection Technology Management Center,,CHN,zh,Shanghai,@shanghaieptmc,not_found,,Management Center,other,Manages environmental tech projects
Shanghai Environmental Protection Technology Research Institute,,CHN,zh,Shanghai,@shanghaieptri,not_found,,Research Institute,other,Researches environmental tech solutions
Shanghai Environmental Protection Technology Promotion Institute,,CHN,zh,Shanghai,@shanghaieptpi,not_found,,Promotion Institute,other,Promotes environmental tech solutions
Shanghai Environmental Protection Technology Application Institute,,CHN,zh,Shanghai,@shanghaieptai,not_found,,Application Institute,other,Applies environmental tech solutions
Shanghai Environmental Protection Technology Training Institute,,CHN,zh,Shanghai,@shanghaieptti,not_found,,Training Institute,other,Trains in environmental tech solutions
Shanghai Environmental Protection Technology Evaluation Institute,,CHN,zh,Shanghai,@shanghaieptei,not_found,,Evaluation Institute,other,Evaluates environmental tech solutions
Shanghai Environmental Protection Technology Certification Institute,,CHN,zh,Shanghai,@shanghaieptci,not_found,,Certification Institute,other,Certifies environmental tech solutions
Shanghai Environmental Protection Technology Management Institute,,CHN,zh,Shanghai,@shanghaieptmi,not_found,,Management Institute,other,Manages environmental tech solutions
Shanghai Climate Exchange,,CHN,zh,Shanghai,@shanghaiclimateexchange,not_found,,,other,Carbon trading platform in Shanghai
Shanghai Academy of Social Sciences,,CHN,zh,Shanghai,@sass_sh,not_found,,,other,Research institute on social and environmental issues
Shanghai International Studies University,,CHN,zh,Shanghai,@shisu_official,not_found,,,other,University with geopolitics research
Shanghai Jiao Tong University,,CHN,zh,Shanghai,@sjtu_official,not_found,,,other,Research on climate and technology
Fudan University,,CHN,zh,Shanghai,@fudan_university,not_found,,,other,Environmental and geopolitical studies
Tongji University,,CHN,zh,Shanghai,@tongji_university,not_found,,,other,Sustainability and environmental engineering research
Shanghai Natural History Museum,,CHN,zh,Shanghai,@shnhm,not_found,,,other,Exhibits on biodiversity and conservation
Shanghai Science and Technology Museum,,CHN,zh,Shanghai,@shstmuseum,not_found,,,other,Promotes science education and awareness
Shanghai Botanical Garden,,CHN,zh,Shanghai,@shanghaibotanicalgarden,not_found,,,other,Conservation of plant biodiversity
Shanghai Zoo,,CHN,zh,Shanghai,@shanghaizoo,not_found,,,other,Animal conservation and education
Shanghai Ocean Aquarium,,CHN,zh,Shanghai,@shanghai_ocean_aquarium,not_found,,,other,Marine life conservation and education
Shanghai Meteorological Service,,CHN,zh,Shanghai,@shanghai_meteorology,not_found,,,other,Weather and climate monitoring
Shanghai Environmental Monitoring Center,,CHN,zh,Shanghai,@shanghai_emc,not_found,,,other,Air and water quality monitoring
Shanghai Academy of Environmental Sciences,,CHN,zh,Shanghai,@shanghai_aes,not_found,,,other,Research on environmental protection
Shanghai Institute of Organic Chemistry,,CHN,zh,Shanghai,@sioc_cas,not_found,,,other,Research on chemical impacts on environment
Shanghai Institute of Ceramics,,CHN,zh,Shanghai,@sic_cas,not_found,,,other,Materials research for sustainable development
Shanghai Institute of Applied Physics,,CHN,zh,Shanghai,@siap_cas,not_found,,,other,Research on energy and environmental physics
Shanghai Institute of Technical Physics,,CHN,zh,Shanghai,@sitp_cas,not_found,,,other,Research on remote sensing for environment
Shanghai Institute of Biochemistry and Cell Biology,,CHN,zh,Shanghai,@sibcb_cas,not_found,,,other,Research on biological impacts on environment
Shanghai Institute of Materia Medica,,CHN,zh,Shanghai,@simm_cas,not_found,,,other,Research on medicinal plants and biodiversity
Shanghai Institute of Microsystems and Information Technology,,CHN,zh,Shanghai,@simit_cas,not_found,,,other,Research on technology for environmental monitoring
Shanghai Institute of Optics and Fine Mechanics,,CHN,zh,Shanghai,@siom_cas,not_found,,,other,Research on optics for environmental applications
Shanghai Institute of Plant Physiology and Ecology,,CHN,zh,Shanghai,@sippe_cas,not_found,,,other,Research on plant ecology and conservation
The Nature Conservancy China,,CHN,zh,Shanghai,@tnc_china,not_found,,The Nature Conservancy,other,Conservation projects in China
Shanghai Institute for International Studies,,CHN,zh,Shanghai,@siis_shanghai,not_found,,SIIS,other,Research on international affairs
Shanghai Biodiversity Conservation Center,,CHN,zh,Shanghai,@shanghai_biodiversity,not_found,,Biodiversity Conservation,other,Local biodiversity initiatives
Shanghai Peace Education Center,,CHN,zh,Shanghai,@shanghaipeace,not_found,,Peace Education,other,Promotes peace education
Shanghai Environmental NGO Network,,CHN,zh,Shanghai,@shanghai_engo,not_found,,ENGO Network,other,Network of local environmental NGOs
Shanghai Greenery and Public Sanitation Bureau,,CHN,zh,Shanghai,@shanghai_greenery,not_found,,Shanghai Government,other,Urban greenery management
Shanghai Academy of Social Sciences,,CHN,zh,Shanghai,@sass_shanghai,not_found,,SASS,other,Research on social and environmental issues
Shanghai Environmental Volunteers Association,,CHN,zh,Shanghai,@shanghai_env_volunteers,not_found,,Volunteer Association,other,Environmental volunteer activities
Shanghai Wildlife Conservation Association,,CHN,zh,Shanghai,@shanghai_wildlife,not_sure,,Wildlife Conservation,other,Wildlife protection efforts
Shanghai International Peace Research Institute,,CHN,zh,Shanghai,@shanghai_peace_research,not_sure,,Peace Research Institute,other,Research on peace and conflict
Shanghai Environmental Science Research Institute,,CHN,zh,Shanghai,@shanghai_env_sci,not_sure,,Environmental Science Institute,other,Environmental research and innovation
Shanghai Green Energy Association,,CHN,zh,Shanghai,@shanghai_green_energy,not_sure,,Green Energy Association,other,Promotes renewable energy use
Shanghai Urban Forest Research Center,,CHN,zh,Shanghai,@shanghai_urban_forest,not_sure,,Urban Forest Research,other,Urban forestry projects
Shanghai International Geopolitical Forum,,CHN,zh,Shanghai,@shanghai_geopolitical_forum,not_sure,,Geopolitical Forum,other,Discusses global geopolitical issues
Shanghai Environmental Monitoring Center,,CHN,zh,Shanghai,@shanghai_env_monitor,not_sure,,Environmental Monitoring,other,Monitors environmental quality
Shanghai Sustainable Development Research Center,,CHN,zh,Shanghai,@shanghai_sustainable_dev,not_sure,,Sustainable Development Center,other,Research on sustainable practices
