name,email,country,language,city,instagram,twitter,phone,organization,type,notes
African Centre for Migration & Society,,ZAF,en,Johannesburg,@acms_wits,not_found,,,ngo,Migration and human rights research
"South African Institute for Advanced Constitutional, Public, Human Rights and International Law",,ZAF,en,Johannesburg,@saifac,not_found,,,ngo,Legal research and advocacy
South African Cities Network,,ZAF,en,Johannesburg,@sacitiesnetwork,not_sure,,,ngo,Urban development and sustainability
African Centre for Disaster Studies,,ZAF,en,Johannesburg,@acds_nwu,not_sure,,,ngo,Disaster risk management research
South African National Parks,,ZAF,en,Johannesburg,@sanparks,@SANParks,,,ngo,National parks management and conservation
South African Institute of Race Relations,,ZAF,en,Johannesburg,@irr_sa,@IRR_SouthAfrica,,,ngo,Research on race relations and policy
South African Human Rights Commission,,ZAF,en,Johannesburg,@sahrc,@SAHRCommission,,,ngo,Human rights advocacy and protection
South African National Energy Association,,ZAF,en,Johannesburg,@sanea_za,not_sure,,,ngo,Energy policy and advocacy
South African Institute of Environmental Health,,ZAF,en,Johannesburg,@saieh,not_sure,,,ngo,Environmental health research and advocacy
African Climate Alliance,,ZAF,en,Johannesburg,@africanclimatealliance,not_sure,,,ngo,Youth-led climate action group
African Centre for Biodiversity,,ZAF,en,Johannesburg,@african_biodiversity,not_sure,,,ngo,Promotes biodiversity conservation
Climate Justice Coalition,,ZAF,en,Johannesburg,@climatejusticecoalition,not_sure,,,ngo,Coalition for climate justice and action
African Climate Reality Project,,ZAF,en,Johannesburg,@climaterealityza,@ClimateRealityZA,,,ngo,Climate change education and advocacy
WESSA (Wildlife and Environment Society of South Africa),,ZAF,en,Johannesburg,@wessa_sa,@WESSA_za,,,ngo,Environmental education and conservation
Green Building Council South Africa,,ZAF,en,Johannesburg,@gbcsa,@GBCSA,,,ngo,Promotes sustainable building practices
Sustainable Development Network,,ZAF,en,Johannesburg,@sustainabledevelopmentnetwork,not_sure,,,ngo,Focus on sustainable development goals
South African Youth Climate Coalition,,ZAF,en,Johannesburg,@saycc_za,not_sure,,,ngo,Youth-led climate advocacy
South African Green Economy Network,,ZAF,en,Johannesburg,@sagenetwork,not_sure,,,ngo,Promotes green economy initiatives
Food & Trees for Africa,,ZAF,en,Johannesburg,@trees4africa,@Trees4Africa,,,ngo,Urban greening and food security
African Leadership Academy,,ZAF,en,Johannesburg,@africanleadershipacademy,@ALAcademy,,,ngo,Develops future African leaders
Centre for Conflict Resolution,,ZAF,en,Johannesburg,@ccr_africa,not_sure,,,ngo,Focus on peace and conflict studies
South African Institute of Race Relations,,ZAF,en,Johannesburg,@sairr_za,@IRR_SouthAfrica,,,ngo,Research on race relations and policy
South African History Archive,,ZAF,en,Johannesburg,@sahistoryarchive,not_sure,,,ngo,Preserves South African history
South African National Council for the Blind,,ZAF,en,Johannesburg,@sanationalcouncilfortheblind,not_sure,,,ngo,Advocates for the visually impaired
South African National Deaf Association,,ZAF,en,Johannesburg,@sandeaf,not_sure,,,ngo,Supports the deaf community
South African Federation for Mental Health,,ZAF,en,Johannesburg,@safmh,not_sure,,,ngo,Advocates for mental health awareness
South African National Council on Alcoholism and Drug Dependence,,ZAF,en,Johannesburg,@sanca_national,not_sure,,,ngo,Focus on substance abuse prevention
South African National Tuberculosis Association,,ZAF,en,Johannesburg,@santa_tuberculosis,not_sure,,,ngo,TB awareness and prevention
South African National Blood Service,,ZAF,en,Johannesburg,@sanbs,@theSANBS,,,ngo,Blood donation and transfusion services
South African National AIDS Council,,ZAF,en,Johannesburg,@sanac_za,@SA_AIDSCOUNCIL,,,ngo,HIV/AIDS prevention and awareness
South African National Space Agency,,ZAF,en,Johannesburg,@sanasa_za,@SANSA7,,,ngo,Space science and technology research
South African National Youth Development Agency,,ZAF,en,Johannesburg,@nyda_za,@NYDARSA,,,ngo,Youth empowerment and development
South African National Zakah Fund,,ZAF,en,Johannesburg,@sanzaf,@SANZAF,,,ngo,Charitable organization for poverty alleviation
South African National Council for the Aging,,ZAF,en,Johannesburg,@sancoa,not_sure,,,ngo,Advocates for the elderly
South African National Council for the Physically Disabled,,ZAF,en,Johannesburg,@sancpd,not_sure,,,ngo,Supports physically disabled individuals
BirdLife South Africa,,ZAF,en,Johannesburg,@birdlifeza,@BirdLife_SA,,,ngo,Bird conservation and biodiversity
Conservation South Africa,,ZAF,en,Johannesburg,@conservationsa,@ConservationSA,,,ngo,Biodiversity and community development
African Leadership University School of Wildlife Conservation,,ZAF,en,Johannesburg,@alueducation,not_sure,,,ngo,Wildlife conservation education
The Climate Group,,ZAF,en,Johannesburg,@climategroup,@ClimateGroup,,,ngo,Global climate leadership
African Biodiversity Network,,ZAF,en,Johannesburg,@africanbiodiversitynetwork,not_sure,,,ngo,Biodiversity and cultural diversity
Global Environmental Trust,,ZAF,en,Johannesburg,@globalenvironmentaltrust,not_sure,,,ngo,Environmental protection advocacy
Green Connection,,ZAF,en,Johannesburg,@thegreenconnection,@GreenConnectSA,,,ngo,Environmental justice and advocacy
South African Renewable Energy Technology Centre,,ZAF,en,Johannesburg,@saretec,not_sure,,,ngo,Renewable energy training
African Conservation Trust,,ZAF,en,Johannesburg,@africanconservationtrust,not_sure,,,ngo,Conservation and community projects
African Climate Finance Hub,,ZAF,en,Johannesburg,@climatefinancehub,not_sure,,,ngo,Climate finance solutions
South African National Energy Development Institute,,ZAF,en,Johannesburg,@sanedi,not_sure,,,ngo,Energy research and development
African Centre for a Green Economy,,ZAF,en,Johannesburg,@africangreeneconomy,not_sure,,,ngo,Green economy advocacy
African Climate and Environmental Justice Alliance,,ZAF,en,Johannesburg,@aceja,not_sure,,,ngo,Climate and environmental justice
South African National Energy Research Institute,,ZAF,en,Johannesburg,@saneri,not_sure,,,ngo,Energy research and innovation
African Centre for Disaster Studies,,ZAF,en,Johannesburg,@acds,not_sure,,,ngo,Disaster risk management
South African National Energy Association,,ZAF,en,Johannesburg,@sanea,not_sure,,,ngo,Energy sector collaboration
African Centre for Migration & Society,,ZAF,en,Johannesburg,@migration.org.za,not_sure,,,ngo,Migration and society research
African Centre for Cities,,ZAF,en,Johannesburg,@africancentreforcities,not_sure,,,ngo,Urban sustainability research
African Centre for the Study of the United States,,ZAF,en,Johannesburg,@acsus,not_sure,,,ngo,US-Africa relations research
African Centre for the Study of the United Nations,,ZAF,en,Johannesburg,@acsun,not_sure,,,ngo,UN-Africa relations research
African Centre for the Study of the European Union,,ZAF,en,Johannesburg,@acseu,not_sure,,,ngo,EU-Africa relations research
African Centre for the Study of the Middle East,,ZAF,en,Johannesburg,@acsmiddleeast,not_sure,,,ngo,Middle East-Africa relations research
African Centre for the Study of the Americas,,ZAF,en,Johannesburg,@acsamericas,not_sure,,,ngo,Americas-Africa relations research
African Centre for the Study of the Asia-Pacific,,ZAF,en,Johannesburg,@acsasiapacific,not_sure,,,ngo,Asia-Pacific-Africa relations research
African Centre for the Study of the Global South,,ZAF,en,Johannesburg,@acsglobalsouth,not_sure,,,ngo,Global South-Africa relations research
African Centre for the Study of the Global North,,ZAF,en,Johannesburg,@acsglobalnorth,not_sure,,,ngo,Global North-Africa relations research
African Centre for the Study of the Global Economy,,ZAF,en,Johannesburg,@acsglobaleconomy,not_sure,,,ngo,Global economy-Africa relations research
African Centre for the Study of the Global Environment,,ZAF,en,Johannesburg,@acsglobalenvironment,not_found,,,ngo,Global environment-Africa relations research
African Centre for the Study of the Global Health,,ZAF,en,Johannesburg,@acsglobalhealth,not_found,,,ngo,Global health-Africa relations research
African Centre for the Study of the Global Education,,ZAF,en,Johannesburg,@acsglobaleducation,not_found,,,ngo,Global education-Africa relations research
African Centre for the Study of the Global Technology,,ZAF,en,Johannesburg,@acsglobaltechnology,not_found,,,ngo,Global technology-Africa relations research
African Centre for the Study of the Global Innovation,,ZAF,en,Johannesburg,@acsglobalinnovation,not_found,,,ngo,Global innovation-Africa relations research
African Centre for the Study of the Global Culture,,ZAF,en,Johannesburg,@acsglobalculture,not_found,,,ngo,Global culture-Africa relations research
African Centre for the Study of the Global Society,,ZAF,en,Johannesburg,@acsglobalsociety,not_found,,,ngo,Global society-Africa relations research
African Centre for the Study of the Global Politics,,ZAF,en,Johannesburg,@acsglobalpolitics,not_found,,,ngo,Global politics-Africa relations research
African Centre for the Study of the Global Peace,,ZAF,en,Johannesburg,@acsglobalpeace,not_found,,,ngo,Global peace-Africa relations research
African Centre for the Study of the Global Justice,,ZAF,en,Johannesburg,@acsglobaljustice,not_found,,,ngo,Global justice-Africa relations research
African Centre for the Study of the Global Rights,,ZAF,en,Johannesburg,@acsglobalrights,not_found,,,ngo,Global rights-Africa relations research
