name,email,country,language,city,instagram,twitter,phone,organization,type,notes
New York City Department of Education,,YOR,en,New,@nycschools,@NYCSchools,,,other,Manages NYC public schools
The Nature Conservancy New York,,YOR,en,New,@nature_ny,not_sure,,,other,Focus on conservation efforts in New York
350 NYC,,YOR,en,New,@350nyc,@350,,,other,Local chapter of global climate movement
United Nations Environment Programme,,YOR,en,New,@unenvironment,@UNEP,,,other,UN agency with NYC headquarters
Sierra Club NYC Group,,YOR,en,New,@sierraclubnyc,@SierraClubNYC,,,other,Local chapter of national environmental organization
The Climate Group,,YOR,en,New,@climategroup,@ClimateGroup,,,other,International NGO with NYC office
The Rockefeller Foundation,,YOR,en,New,@rockefellerfdn,@RockefellerFdn,,,other,Funds global climate resilience projects
The New York Times Climate Desk,,YOR,en,New,@nytclimate,@nytclimate,,,other,Covers climate change and environmental issues
The Intercept,,YOR,en,New,@theintercept,@theintercept,,,other,Investigative journalism on climate and geopolitics
The Guardian US,,YOR,en,New,@guardian,@guardian,,,other,Covers US and global environmental issues
The Atlantic,,YOR,en,New,@theatlantic,@TheAtlantic,,,other,Features articles on climate and geopolitics
Democracy Now!,,YOR,en,New,@democracynow,@democracynow,,,other,Independent news program covering global issues
The New Yorker,,YOR,en,New,@newyorkermag,@NewYorker,,,other,Publishes articles on climate and culture
The Wall Street Journal,,YOR,en,New,@wsj,@WSJ,,,other,Covers economic and geopolitical issues
The Economist,,YOR,en,New,@theeconomist,@TheEconomist,,,other,Analyzes global climate and political issues
The Nation,,YOR,en,New,@thenation,@thenation,,,other,Covers progressive politics and climate issues
The New York Public Library,,YOR,en,New,@nypl,@nypl,,,other,Hosts events on climate and culture
The Metropolitan Museum of Art,,YOR,en,New,@metmuseum,@metmuseum,,,other,Exhibits on nature and culture
The American Institute of Architects New York,,YOR,en,New,@centerforarch,not_sure,,,other,Promotes sustainable architecture in NYC
The New York Academy of Sciences,,YOR,en,New,@nyasciences,@NYASciences,,,other,Hosts discussions on science and climate
The Explorers Club,,YOR,en,New,@explorersclub,@ExplorersClub,,,other,Promotes exploration and environmental research
The New School,,YOR,en,New,@thenewschool,@TheNewSchool,,,other,Focus on social research and climate issues
The City University of New York,,YOR,en,New,@cunyedu,@CUNY,,,other,Research and education on urban sustainability
The New York Academy of Medicine,,YOR,en,New,@nyamnyc,@nyamnyc,,,other,Focus on public health and climate impacts
The New York Historical Society,,YOR,en,New,@nyhistory,@NYHistory,,,other,Exhibits on history and environmental change
The Bronx Zoo,,YOR,en,New,@bronxzoo,@BronxZoo,,,other,Conservation and education on wildlife
The Staten Island Museum,,YOR,en,New,@statenislandmuseum,@SIMuseum,,,other,Exhibits on natural science and history
The Museum of the City of New York,,YOR,en,New,@museumofcityny,@MuseumofCityNY,,,other,Focus on NYC's history and environment
The New York Hall of Science,,YOR,en,New,@nysci,@NYSCI,,,other,Science museum with environmental exhibits
The Rubin Museum of Art,,YOR,en,New,@rubinmuseum,@RubinMuseum,,,other,Focus on Himalayan art and culture
The Asia Society,,YOR,en,New,@asiasociety,@AsiaSociety,,,other,Cultural and geopolitical discussions
The New York City Landmarks Preservation Commission,,YOR,en,New,@nyclandmarks,@nyclandmarks,,,other,Preserves historic sites and buildings
The New York City Office of Emergency Management,,YOR,en,New,@nycemergencymgt,@nycemergencymgt,,,other,Focus on disaster preparedness and response
The New York City Department of Youth and Community Development,,YOR,en,New,@nycyouth,@NYCYouth,,,other,Focus on youth engagement and environment
The New York City Department of Cultural Affairs,,YOR,en,New,@nyculture,@NYCulture,,,other,Supports cultural programs and sustainability
The New York City Department of Consumer Affairs,,YOR,en,New,@nycdca,@NYCDCA,,,other,Focus on consumer protection and sustainability
The New York City Department of Finance,,YOR,en,New,@nycfinance,@NYCFinance,,,other,Focus on sustainable financial practices
The New York City Department of Small Business Services,,YOR,en,New,@nycsmallbiz,@NYC_SBS,,,other,Supports sustainable business practices
The New York City Department of Veterans' Services,,YOR,en,New,@nycveterans,@NYCVeterans,,,other,Focus on veteran support and environment
The New York City Department of Probation,,YOR,en,New,@nycprobation,@NYCProbation,,,other,Focus on rehabilitation and community service
The New York City Department of Correction,,YOR,en,New,@nyc_corrections,@CorrectionNYC,,,other,Focus on correctional facilities and sustainability
The New York City Department of Investigation,,YOR,en,New,@nycdoi,not_found,,,other,Focus on government integrity and environment
The New York City Department of Records and Information Services,,YOR,en,New,@nycrecords,not_found,,,other,Focus on historical records and environment
The New York City Department of Administrative Services,,YOR,en,New,@nycdcas,not_found,,,other,Focus on city services and sustainability
The New York City Department of Information Technology and Telecommunications,,YOR,en,New,@nycdoitt,not_found,,,other,Focus on technology and sustainability
